text,labels,UID,v20_l4_e9_preds,v20_l4_e9_probs,BB_RoBERTa_preds,BB_RoBERTa_probs,O_RoBERTa_preds,O_RoBERTa_probs
The alumnus hides all books.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 4.875, 'PREP': -2.546875, 'DET': -3.75390625, 'SVA': -2.21484375}",G,"{'G': 6.73046875, 'PREP': -2.509765625, 'DET': -4.57421875, 'SVA': -2.037109375}",G,"{'G': 7.1328125, 'PREP': -2.546875, 'DET': -5.32421875, 'SVA': -2.734375}"
Most students have forgotten who the committees that have worried a lot of teachers concealed.,G,wh_vs_that_with_gap_long_distance,G,"{'G': 5.15625, 'PREP': -2.23046875, 'DET': -4.4765625, 'SVA': -2.4453125}",G,"{'G': 6.8203125, 'PREP': -2.015625, 'DET': -4.1796875, 'SVA': -3.1171875}",G,"{'G': 7.21875, 'PREP': -2.373046875, 'DET': -5.35546875, 'SVA': -3.130859375}"
Monet doesn't conceal that child.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.1875, 'PREP': -2.24609375, 'DET': -4.58984375, 'SVA': -2.396484375}",G,"{'G': 6.78125, 'PREP': -2.396484375, 'DET': -4.5546875, 'SVA': -2.359375}",G,"{'G': 7.20703125, 'PREP': -2.462890625, 'DET': -5.08203125, 'SVA': -3.189453125}"
A mother of many teenagers haven't tempted Frank to get a job.,SVA,distractor_agreement_relational_noun,SVA,"{'G': -0.6806640625, 'PREP': -1.947265625, 'DET': -3.021484375, 'SVA': 6.07421875}",SVA,"{'G': -2.25, 'PREP': -2.6875, 'DET': -3.298828125, 'SVA': 7.6953125}",SVA,"{'G': -2.041015625, 'PREP': -3.1171875, 'DET': -2.037109375, 'SVA': 9.3359375}"
The paintings of Judy aren't hurting Dawn.,G,distractor_agreement_relational_noun,G,"{'G': 5.15625, 'PREP': -2.27734375, 'DET': -4.53125, 'SVA': -2.32421875}",G,"{'G': 6.72265625, 'PREP': -2.466796875, 'DET': -4.1484375, 'SVA': -2.515625}",G,"{'G': 7.125, 'PREP': -2.59765625, 'DET': -5.06640625, 'SVA': -2.876953125}"
Catherine was researching these crises.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.1875, 'PREP': -2.267578125, 'DET': -4.546875, 'SVA': -2.412109375}",G,"{'G': 6.86328125, 'PREP': -2.220703125, 'DET': -4.43359375, 'SVA': -2.654296875}",G,"{'G': 7.16015625, 'PREP': -2.546875, 'DET': -4.85546875, 'SVA': -3.181640625}"
Those oases was bothering Diane.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.3916015625, 'PREP': -1.9365234375, 'DET': -1.841796875, 'SVA': 6.13671875}",SVA,"{'G': -2.669921875, 'PREP': -2.787109375, 'DET': -2.373046875, 'SVA': 7.65625}",SVA,"{'G': -2.01171875, 'PREP': -3.193359375, 'DET': -1.9580078125, 'SVA': 9.328125}"
Roger dislikes this man.,G,determiner_noun_agreement_irregular_2,G,"{'G': 5.203125, 'PREP': -2.19921875, 'DET': -4.6484375, 'SVA': -2.421875}",G,"{'G': 6.70703125, 'PREP': -2.5546875, 'DET': -4.5078125, 'SVA': -2.126953125}",G,"{'G': 7.1171875, 'PREP': -2.62890625, 'DET': -4.875, 'SVA': -2.966796875}"
Those pedestrians learn that that woman has fled from men.,G,wh_vs_that_no_gap,G,"{'G': 5.14453125, 'PREP': -2.29296875, 'DET': -4.51171875, 'SVA': -2.326171875}",G,"{'G': 6.765625, 'PREP': -2.333984375, 'DET': -3.99609375, 'SVA': -2.822265625}",G,"{'G': 7.1953125, 'PREP': -2.4765625, 'DET': -5.109375, 'SVA': -3.1171875}"
Jodi had revealed those brown snake.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.052734375, 'PREP': -1.4384765625, 'DET': 8.4296875, 'SVA': -1.7060546875}",DET,"{'G': -2.333984375, 'PREP': -2.177734375, 'DET': 9.2421875, 'SVA': -3.056640625}",DET,"{'G': -2.6484375, 'PREP': -2.71875, 'DET': 11.1640625, 'SVA': -1.59765625}"
The man have researched some essay.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.5419921875, 'PREP': -1.5224609375, 'DET': -2.052734375, 'SVA': 6.09375}",SVA,"{'G': -2.638671875, 'PREP': -2.076171875, 'DET': -3.212890625, 'SVA': 7.58984375}",SVA,"{'G': -2.193359375, 'PREP': -3.166015625, 'DET': -1.7705078125, 'SVA': 9.3984375}"
The driver hasn't stood up.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 5.0859375, 'PREP': -2.470703125, 'DET': -4.4921875, 'SVA': -2.056640625}",G,"{'G': 6.73828125, 'PREP': -2.484375, 'DET': -4.55078125, 'SVA': -2.14453125}",G,"{'G': 7.21484375, 'PREP': -2.4296875, 'DET': -5.19140625, 'SVA': -3.166015625}"
No student is describing fewer than six schools.,G,superlative_quantifiers_1,G,"{'G': 5.1640625, 'PREP': -2.306640625, 'DET': -4.5859375, 'SVA': -2.27734375}",G,"{'G': 6.84765625, 'PREP': -2.248046875, 'DET': -4.4296875, 'SVA': -2.599609375}",G,"{'G': 7.23828125, 'PREP': -2.255859375, 'DET': -5.3125, 'SVA': -3.400390625}"
Students escape from these hidden banks.,G,determiner_noun_agreement_with_adj_2,G,"{'G': 5.1875, 'PREP': -2.13671875, 'DET': -4.51953125, 'SVA': -2.59375}",G,"{'G': 6.79296875, 'PREP': -2.36328125, 'DET': -4.2421875, 'SVA': -2.611328125}",G,"{'G': 7.15234375, 'PREP': -2.53125, 'DET': -4.90234375, 'SVA': -3.19140625}"
Thomas has concealed one lucky handyman and Grace has concealed some.,G,ellipsis_n_bar_1,G,"{'G': 5.16015625, 'PREP': -2.341796875, 'DET': -4.55078125, 'SVA': -2.255859375}",G,"{'G': 6.80078125, 'PREP': -1.6611328125, 'DET': -4.59375, 'SVA': -3.16796875}",G,"{'G': 7.2578125, 'PREP': -2.287109375, 'DET': -5.4609375, 'SVA': -3.232421875}"
Sara wasn't arguing about that happy adults.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.0390625, 'PREP': -1.5634765625, 'DET': 8.3984375, 'SVA': -1.5732421875}",DET,"{'G': -2.373046875, 'PREP': -2.318359375, 'DET': 9.2734375, 'SVA': -2.91796875}",DET,"{'G': -2.3671875, 'PREP': -2.7734375, 'DET': 11.1015625, 'SVA': -1.9091796875}"
An ellipsis haven't confused that government.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -1.5810546875, 'PREP': -1.681640625, 'DET': -1.7763671875, 'SVA': 6.1015625}",SVA,"{'G': -1.9140625, 'PREP': -2.84765625, 'DET': -3.62890625, 'SVA': 7.671875}",SVA,"{'G': -1.939453125, 'PREP': -3.16015625, 'DET': -2.109375, 'SVA': 9.296875}"
The child haven't whispered.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.515625, 'PREP': -1.5966796875, 'DET': -2.013671875, 'SVA': 6.11328125}",SVA,"{'G': -2.615234375, 'PREP': -2.330078125, 'DET': -3.072265625, 'SVA': 7.65625}",SVA,"{'G': -2.34765625, 'PREP': -3.15625, 'DET': -1.552734375, 'SVA': 9.4453125}"
"I am good in those two activities, because I go to the sea every weekend.",PREP,Preposition_Replacing,PREP,"{'G': 2.369140625, 'PREP': 3.54296875, 'DET': -4.28515625, 'SVA': -4.02734375}",PREP,"{'G': 3.599609375, 'PREP': 4.73046875, 'DET': -5.2265625, 'SVA': -4.44140625}",PREP,"{'G': 1.2666015625, 'PREP': 5.69921875, 'DET': -5.94921875, 'SVA': -5.5}"
These teachers breaks those bicycles.,SVA,regular_plural_subject_verb_agreement_1,SVA,"{'G': -0.8251953125, 'PREP': -2.1875, 'DET': -2.529296875, 'SVA': 6.05859375}",SVA,"{'G': -1.095703125, 'PREP': -3.287109375, 'DET': -4.0, 'SVA': 7.3984375}",SVA,"{'G': -1.9345703125, 'PREP': -3.197265625, 'DET': -2.056640625, 'SVA': 9.3046875}"
The child wear those jackets.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.2080078125, 'PREP': -1.78515625, 'DET': -2.3671875, 'SVA': 6.10546875}",SVA,"{'G': -2.16796875, 'PREP': -2.732421875, 'DET': -3.33984375, 'SVA': 7.6640625}",SVA,"{'G': -2.3515625, 'PREP': -3.12890625, 'DET': -1.5908203125, 'SVA': 9.4375}"
The Lutherans can exit those big oasis.,DET,determiner_noun_agreement_with_adj_irregular_1,DET,"{'G': -2.390625, 'PREP': -1.2451171875, 'DET': 8.5234375, 'SVA': -1.4326171875}",DET,"{'G': -2.390625, 'PREP': -2.26171875, 'DET': 9.2734375, 'SVA': -2.9375}",DET,"{'G': -2.67578125, 'PREP': -2.7890625, 'DET': 11.234375, 'SVA': -1.51171875}"
The plays about literature aren't confusing a cashier.,G,distractor_agreement_relational_noun,G,"{'G': 5.16796875, 'PREP': -2.283203125, 'DET': -4.58984375, 'SVA': -2.291015625}",G,"{'G': 6.75390625, 'PREP': -2.40625, 'DET': -4.28125, 'SVA': -2.5234375}",G,"{'G': 7.2109375, 'PREP': -2.384765625, 'DET': -5.42578125, 'SVA': -3.03125}"
Emily hasn't exited these grocery store.,DET,determiner_noun_agreement_1,DET,"{'G': -2.3984375, 'PREP': -1.453125, 'DET': 8.4921875, 'SVA': -1.1796875}",DET,"{'G': -2.4140625, 'PREP': -2.255859375, 'DET': 9.28125, 'SVA': -2.939453125}",DET,"{'G': -2.587890625, 'PREP': -2.654296875, 'DET': 11.1796875, 'SVA': -1.81640625}"
There weren't many pies alarming Theodore.,G,existential_there_quantifiers_1,G,"{'G': 5.0625, 'PREP': -2.458984375, 'DET': -4.36328125, 'SVA': -2.1015625}",G,"{'G': 6.7109375, 'PREP': -2.3828125, 'DET': -4.828125, 'SVA': -2.03515625}",G,"{'G': 7.19921875, 'PREP': -2.373046875, 'DET': -5.3984375, 'SVA': -3.0859375}"
Elaine could appreciate these medium.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.68359375, 'PREP': -0.93212890625, 'DET': 8.5078125, 'SVA': -1.3076171875}",DET,"{'G': -2.412109375, 'PREP': -2.048828125, 'DET': 9.2890625, 'SVA': -3.1171875}",DET,"{'G': -2.498046875, 'PREP': -2.845703125, 'DET': 11.171875, 'SVA': -1.662109375}"
Alexander was running around these popular museum.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.455078125, 'PREP': -1.240234375, 'DET': 8.53125, 'SVA': -1.353515625}",DET,"{'G': -2.27734375, 'PREP': -2.09375, 'DET': 9.2421875, 'SVA': -3.1953125}",DET,"{'G': -2.60546875, 'PREP': -2.75, 'DET': 11.1953125, 'SVA': -1.66015625}"
Jacqueline can't scan these essays.,G,determiner_noun_agreement_1,G,"{'G': 5.15625, 'PREP': -2.291015625, 'DET': -4.3828125, 'SVA': -2.466796875}",G,"{'G': 6.82421875, 'PREP': -2.236328125, 'DET': -4.65234375, 'SVA': -2.47265625}",G,"{'G': 7.2109375, 'PREP': -2.45703125, 'DET': -5.15234375, 'SVA': -3.138671875}"
Only universities ever approved.,G,only_npi_licensor_present,G,"{'G': 5.09375, 'PREP': -2.36328125, 'DET': -4.23046875, 'SVA': -2.39453125}",G,"{'G': 6.828125, 'PREP': -2.068359375, 'DET': -4.3046875, 'SVA': -2.93359375}",G,"{'G': 7.171875, 'PREP': -2.5078125, 'DET': -4.953125, 'SVA': -3.1953125}"
Some granddaughter of Angela wasn't soon to investigate who returned to some person.,G,tough_vs_raising_2,G,"{'G': 5.04296875, 'PREP': -2.4921875, 'DET': -4.63671875, 'SVA': -1.798828125}",G,"{'G': 6.8046875, 'PREP': -2.103515625, 'DET': -4.91015625, 'SVA': -2.416015625}",G,"{'G': 7.265625, 'PREP': -2.251953125, 'DET': -5.50390625, 'SVA': -3.27734375}"
Could Monica ever laugh?,G,matrix_question_npi_licensor_present,G,"{'G': 5.05078125, 'PREP': -2.333984375, 'DET': -3.9296875, 'SVA': -2.595703125}",G,"{'G': 6.828125, 'PREP': -1.6259765625, 'DET': -4.88671875, 'SVA': -2.96875}",G,"{'G': 7.19921875, 'PREP': -2.4453125, 'DET': -5.15625, 'SVA': -3.1640625}"
Every waitress who complains about some reports resemble prints.,SVA,distractor_agreement_relative_clause,SVA,"{'G': -0.7294921875, 'PREP': -2.03515625, 'DET': -2.837890625, 'SVA': 6.0859375}",SVA,"{'G': -2.029296875, 'PREP': -3.0546875, 'DET': -3.1875, 'SVA': 7.70703125}",SVA,"{'G': -2.291015625, 'PREP': -3.09375, 'DET': -1.7275390625, 'SVA': 9.3984375}"
Ella is appreciated by some alumni.,G,animate_subject_passive,G,"{'G': 5.1640625, 'PREP': -2.23828125, 'DET': -4.57421875, 'SVA': -2.36328125}",G,"{'G': 6.86328125, 'PREP': -1.974609375, 'DET': -4.4375, 'SVA': -2.970703125}",G,"{'G': 7.203125, 'PREP': -2.43359375, 'DET': -5.3515625, 'SVA': -3.00390625}"
The women have laughed.,G,irregular_plural_subject_verb_agreement_2,G,"{'G': 5.125, 'PREP': -2.37890625, 'DET': -4.4765625, 'SVA': -2.1875}",G,"{'G': 6.73046875, 'PREP': -2.4765625, 'DET': -3.982421875, 'SVA': -2.63671875}",G,"{'G': 7.16796875, 'PREP': -2.51171875, 'DET': -5.20703125, 'SVA': -2.9609375}"
The driver scans many commentaries.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 5.0390625, 'PREP': -2.541015625, 'DET': -4.5, 'SVA': -1.8681640625}",G,"{'G': 6.7265625, 'PREP': -2.46484375, 'DET': -4.828125, 'SVA': -1.8798828125}",G,"{'G': 7.11328125, 'PREP': -2.482421875, 'DET': -5.51953125, 'SVA': -2.638671875}"
The pamphlets about art don't irritate Alice.,G,distractor_agreement_relational_noun,G,"{'G': 5.09765625, 'PREP': -2.47265625, 'DET': -4.65625, 'SVA': -1.908203125}",G,"{'G': 6.69921875, 'PREP': -2.55859375, 'DET': -4.20703125, 'SVA': -2.337890625}",G,"{'G': 7.1328125, 'PREP': -2.5625, 'DET': -5.1875, 'SVA': -2.84375}"
Paula was listening to those drivers.,G,determiner_noun_agreement_1,G,"{'G': 5.203125, 'PREP': -2.265625, 'DET': -4.66796875, 'SVA': -2.333984375}",G,"{'G': 6.86328125, 'PREP': -2.140625, 'DET': -4.43359375, 'SVA': -2.77734375}",G,"{'G': 7.19921875, 'PREP': -2.484375, 'DET': -5.1171875, 'SVA': -3.103515625}"
Todd is bothering many drivers and these cashiers weren't bothering few displeased drivers.,G,ellipsis_n_bar_2,G,"{'G': 5.1015625, 'PREP': -2.4765625, 'DET': -4.51953125, 'SVA': -2.03515625}",G,"{'G': 6.80859375, 'PREP': -1.7373046875, 'DET': -4.80859375, 'SVA': -2.8984375}",G,"{'G': 7.2109375, 'PREP': -2.41796875, 'DET': -5.33984375, 'SVA': -3.048828125}"
These stories about Winston Churchill weren't tough to disagree with.,G,tough_vs_raising_1,G,"{'G': 5.1484375, 'PREP': -2.3046875, 'DET': -4.51171875, 'SVA': -2.294921875}",G,"{'G': 6.76171875, 'PREP': -2.37109375, 'DET': -4.1484375, 'SVA': -2.68359375}",G,"{'G': 7.234375, 'PREP': -2.333984375, 'DET': -5.37890625, 'SVA': -3.205078125}"
Linda broke those hard couch.,DET,determiner_noun_agreement_with_adj_2,DET,"{'G': -2.693359375, 'PREP': -1.0390625, 'DET': 8.53125, 'SVA': -1.1826171875}",DET,"{'G': -2.498046875, 'PREP': -2.130859375, 'DET': 9.3203125, 'SVA': -2.962890625}",DET,"{'G': -2.798828125, 'PREP': -2.5, 'DET': 11.1171875, 'SVA': -1.6611328125}"
The senators cures Denise.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -0.284423828125, 'PREP': -2.435546875, 'DET': -2.97265625, 'SVA': 5.93359375}",SVA,"{'G': -1.34765625, 'PREP': -3.025390625, 'DET': -4.0703125, 'SVA': 7.50390625}",SVA,"{'G': -2.060546875, 'PREP': -3.15234375, 'DET': -1.9541015625, 'SVA': 9.3359375}"
"As you asked in the letter, I would like to travel only on July because I work at the central library and I'm also having English classes, so I will just have holidays in July.",PREP,Preposition_Replacing,PREP,"{'G': 2.61328125, 'PREP': 3.39453125, 'DET': -4.55078125, 'SVA': -4.03125}",PREP,"{'G': 3.423828125, 'PREP': 4.7890625, 'DET': -5.05859375, 'SVA': -4.33984375}",PREP,"{'G': 0.08380126953125, 'PREP': 5.53515625, 'DET': -3.677734375, 'SVA': -5.171875}"
These people upset these bad company.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.517578125, 'PREP': -0.9443359375, 'DET': 8.5, 'SVA': -1.578125}",DET,"{'G': -2.515625, 'PREP': -2.091796875, 'DET': 9.3359375, 'SVA': -2.98046875}",DET,"{'G': -2.833984375, 'PREP': -2.5546875, 'DET': 11.1875, 'SVA': -1.6015625}"
The teenagers explain that they aren't breaking all glasses.,G,principle_A_case_1,G,"{'G': 5.11328125, 'PREP': -2.216796875, 'DET': -4.30078125, 'SVA': -2.53125}",G,"{'G': 6.80078125, 'PREP': -2.294921875, 'DET': -4.3984375, 'SVA': -2.625}",G,"{'G': 7.2265625, 'PREP': -2.384765625, 'DET': -5.27734375, 'SVA': -3.19140625}"
A pamphlet about the Lutherans do alarm Nicole.,SVA,distractor_agreement_relational_noun,SVA,"{'G': -1.125, 'PREP': -1.9638671875, 'DET': -2.2578125, 'SVA': 6.12890625}",SVA,"{'G': -2.396484375, 'PREP': -2.474609375, 'DET': -3.279296875, 'SVA': 7.68359375}",SVA,"{'G': -2.259765625, 'PREP': -3.126953125, 'DET': -1.720703125, 'SVA': 9.40625}"
Sara hasn't bored this displeased senators.,DET,determiner_noun_agreement_with_adjective_1,DET,"{'G': -2.3515625, 'PREP': -1.2216796875, 'DET': 8.5078125, 'SVA': -1.529296875}",DET,"{'G': -2.412109375, 'PREP': -2.44140625, 'DET': 9.2734375, 'SVA': -2.7734375}",DET,"{'G': -2.478515625, 'PREP': -2.73046875, 'DET': 11.1328125, 'SVA': -1.83984375}"
All rivers were distracting those standing men.,G,determiner_noun_agreement_with_adj_irregular_2,G,"{'G': 5.1796875, 'PREP': -2.333984375, 'DET': -4.5625, 'SVA': -2.291015625}",G,"{'G': 6.80078125, 'PREP': -2.330078125, 'DET': -3.94140625, 'SVA': -2.869140625}",G,"{'G': 7.171875, 'PREP': -2.517578125, 'DET': -5.05859375, 'SVA': -3.06640625}"
Galileo shouldn't lift these movie theaters.,G,determiner_noun_agreement_2,G,"{'G': 5.16796875, 'PREP': -2.310546875, 'DET': -4.63671875, 'SVA': -2.251953125}",G,"{'G': 6.8359375, 'PREP': -2.216796875, 'DET': -4.48046875, 'SVA': -2.626953125}",G,"{'G': 7.2109375, 'PREP': -2.44140625, 'DET': -5.1796875, 'SVA': -3.162109375}"
Those committees fire these concealed men.,G,determiner_noun_agreement_with_adj_irregular_1,G,"{'G': 5.21875, 'PREP': -2.23828125, 'DET': -4.73828125, 'SVA': -2.328125}",G,"{'G': 6.765625, 'PREP': -2.443359375, 'DET': -3.994140625, 'SVA': -2.65234375}",G,"{'G': 7.0625, 'PREP': -2.7109375, 'DET': -4.796875, 'SVA': -2.80078125}"
A lot of pictures weren't researched by some men.,G,animate_subject_passive,G,"{'G': 5.1171875, 'PREP': -2.35546875, 'DET': -4.33984375, 'SVA': -2.328125}",G,"{'G': 6.7578125, 'PREP': -2.46484375, 'DET': -4.18359375, 'SVA': -2.49609375}",G,"{'G': 7.23828125, 'PREP': -2.27734375, 'DET': -5.35546875, 'SVA': -3.3203125}"
The teacher disgust a lot of teenagers.,SVA,regular_plural_subject_verb_agreement_2,SVA,"{'G': -1.31640625, 'PREP': -1.728515625, 'DET': -2.2265625, 'SVA': 6.10546875}",SVA,"{'G': -2.38671875, 'PREP': -2.447265625, 'DET': -3.2734375, 'SVA': 7.64453125}",SVA,"{'G': -2.267578125, 'PREP': -3.19140625, 'DET': -1.6240234375, 'SVA': 9.4296875}"
Those schools boast about this woman.,G,determiner_noun_agreement_irregular_1,G,"{'G': 5.19921875, 'PREP': -2.22265625, 'DET': -4.671875, 'SVA': -2.375}",G,"{'G': 6.75, 'PREP': -2.470703125, 'DET': -4.2421875, 'SVA': -2.46484375}",G,"{'G': 7.1484375, 'PREP': -2.58203125, 'DET': -4.95703125, 'SVA': -3.0078125}"
Nancy boasts about this phenomena.,DET,determiner_noun_agreement_irregular_1,DET,"{'G': -2.310546875, 'PREP': -1.3359375, 'DET': 8.5078125, 'SVA': -1.451171875}",DET,"{'G': -2.544921875, 'PREP': -2.408203125, 'DET': 9.3203125, 'SVA': -2.689453125}",DET,"{'G': -2.6796875, 'PREP': -2.5546875, 'DET': 11.15625, 'SVA': -1.826171875}"
Every lady who shouldn't exit the schools does manage to mutter.,G,distractor_agreement_relative_clause,G,"{'G': 5.01953125, 'PREP': -2.533203125, 'DET': -4.44921875, 'SVA': -1.869140625}",G,"{'G': 6.78125, 'PREP': -2.34375, 'DET': -4.8125, 'SVA': -2.15625}",G,"{'G': 7.23046875, 'PREP': -2.294921875, 'DET': -5.66796875, 'SVA': -3.01171875}"
The alumnus are watching Kendra.,SVA,irregular_plural_subject_verb_agreement_2,SVA,"{'G': -1.5576171875, 'PREP': -1.6435546875, 'DET': -1.8662109375, 'SVA': 6.11328125}",SVA,"{'G': -2.52734375, 'PREP': -2.26171875, 'DET': -3.2578125, 'SVA': 7.65234375}",SVA,"{'G': -2.228515625, 'PREP': -3.2109375, 'DET': -1.6298828125, 'SVA': 9.421875}"
"We feel that taking part to it would be a great opportunity for us since we will be able to get some information about the world of fashion, which is becoming more and more important in our time.",PREP,Preposition_Replacing,PREP,"{'G': 2.62890625, 'PREP': 3.388671875, 'DET': -4.53125, 'SVA': -4.0625}",PREP,"{'G': 4.2265625, 'PREP': 4.390625, 'DET': -5.5078125, 'SVA': -4.81640625}",PREP,"{'G': 0.9658203125, 'PREP': 5.71484375, 'DET': -5.546875, 'SVA': -5.33984375}"
Most mountains should often alarm these committees.,G,npi_present_2,G,"{'G': 5.19140625, 'PREP': -2.208984375, 'DET': -4.5078125, 'SVA': -2.513671875}",G,"{'G': 6.84375, 'PREP': -2.240234375, 'DET': -4.296875, 'SVA': -2.71875}",G,"{'G': 7.2265625, 'PREP': -2.3125, 'DET': -5.39453125, 'SVA': -3.216796875}"
Every synthesis wasn't annoying the lady.,G,irregular_plural_subject_verb_agreement_1,G,"{'G': 5.17578125, 'PREP': -2.291015625, 'DET': -4.67578125, 'SVA': -2.25}",G,"{'G': 6.74609375, 'PREP': -2.421875, 'DET': -4.71484375, 'SVA': -2.0625}",G,"{'G': 7.2109375, 'PREP': -2.41796875, 'DET': -5.37890625, 'SVA': -3.041015625}"
When I was at the university I was very keen on basketball and I played in the university team.,PREP,Preposition_Replacing,PREP,"{'G': 2.568359375, 'PREP': 3.4375, 'DET': -4.49609375, 'SVA': -4.046875}",PREP,"{'G': 4.21484375, 'PREP': 4.3828125, 'DET': -5.4140625, 'SVA': -4.86328125}",PREP,"{'G': 3.2421875, 'PREP': 3.94140625, 'DET': -6.77734375, 'SVA': -5.39453125}"
Parentheses annoys Emily.,SVA,irregular_plural_subject_verb_agreement_1,SVA,"{'G': -0.2919921875, 'PREP': -2.3671875, 'DET': -3.064453125, 'SVA': 5.9375}",SVA,"{'G': 0.09698486328125, 'PREP': -3.28125, 'DET': -4.9921875, 'SVA': 6.76171875}",SVA,"{'G': -1.29296875, 'PREP': -3.078125, 'DET': -2.955078125, 'SVA': 8.9375}"
Jacqueline skates around this oasis.,G,determiner_noun_agreement_irregular_2,G,"{'G': 5.21484375, 'PREP': -2.189453125, 'DET': -4.7109375, 'SVA': -2.400390625}",G,"{'G': 6.73046875, 'PREP': -2.4765625, 'DET': -4.65234375, 'SVA': -2.125}",G,"{'G': 7.203125, 'PREP': -2.470703125, 'DET': -5.19921875, 'SVA': -3.0625}"
The guys have healed Russell.,G,regular_plural_subject_verb_agreement_2,G,"{'G': 5.13671875, 'PREP': -2.29296875, 'DET': -4.91015625, 'SVA': -1.9287109375}",G,"{'G': 6.7109375, 'PREP': -2.52734375, 'DET': -4.12109375, 'SVA': -2.43359375}",G,"{'G': 7.1171875, 'PREP': -2.609375, 'DET': -5.1640625, 'SVA': -2.7578125}"
The teachers argue about those guys.,G,determiner_noun_agreement_1,G,"{'G': 5.203125, 'PREP': -2.2421875, 'DET': -4.74609375, 'SVA': -2.287109375}",G,"{'G': 6.7578125, 'PREP': -2.458984375, 'DET': -4.0234375, 'SVA': -2.609375}",G,"{'G': 7.13671875, 'PREP': -2.59375, 'DET': -4.9453125, 'SVA': -2.9921875}"
Most dancers describe these men.,G,determiner_noun_agreement_irregular_2,G,"{'G': 5.203125, 'PREP': -2.294921875, 'DET': -4.640625, 'SVA': -2.31640625}",G,"{'G': 6.78515625, 'PREP': -2.416015625, 'DET': -4.12890625, 'SVA': -2.58984375}",G,"{'G': 7.0703125, 'PREP': -2.6953125, 'DET': -4.86328125, 'SVA': -2.78125}"
